20090319
1001	日経２２５	8017	8034	7902	7945	187.909
1002	東証指数	771	774	762	764	187.909
1003	ＮＹ円相場	9493	9493	9493	9493	0
1007	東京円相場	9493	9493	9493	9493	0
1008	円ユーロ	12946	12946	12946	12946	0
1011	日経平均先物	7910	7980	7840	7860	72.402
1012	TOPIX先物	757	768	754	759	33.219
1013	JASDAQ指数	3888	3943	3886	3943	0
1301	極洋	189	191	188	189	164
1305	ダイワTOPIX	788	794	780	783	298.5
1306	TOPIX連動型	787	792	778	781	2935.34
1308	上場TOPIX	773	777	765	765	1656
1309	上海株式指数	24300	24600	24210	24450	6.613
1310	ダイワコア30	447	447	447	447	0
1311	TOPIXCore30	445	447	441	444	8.34
1312	小型コアイン	7450	7550	7450	7510	3.345
1313	KODEX200上場	1136	1136	1017	1021	0.32
1314	日本新興100	470	475	470	475	0.3
1316	日本大型100	531	532	531	532	0.2
1317	日本中型400	759	759	759	759	0
1318	日本小型株	789	789	789	789	0
1319	３００投信	153	153	153	153	2
1320	ダイワ-日経2	8150	8170	8030	8070	196.83
1321	日経225連動	8150	8190	8050	8080	847.221
1322	中国A株300	3360	3360	3300	3350	20.67
1323	南アフリカ株	186	186	182	186	1.3
1324	ロシア株式指	67	68	66	67	91.7
1325	ブラジル株式	171	174	168	170	28.5
1326	SPDRゴールド	8890	8890	8750	8780	24.935
1327	イージーETFS	3290	3300	3270	3300	3.027
1328	金価格連動型	2745	2760	2740	2750	167.57
1329	i-日経225	7970	7990	7850	7890	6.86
1330	上場インデッ	8170	8200	8070	8090	259.18
1332	日本水産	245	254	242	254	2393.2
1334	マルハグルー	139	140	133	136	7143
1340	インド通貨連	202	202	196	196	12.2
1341	ブラジル通貨	4490	4490	4350	4370	0.16
1342	ロシア通貨連	290	291	290	291	2.3
1343	東証REIT指数	856	860	843	847	137.77
1344	コア30	450	450	446	449	0.15
1345	Ｊリート隔月	833	833	828	828	6.3
1352	ホウスイ	78	78	76	76	12
1376	カネコ種苗	655	674	655	655	7.4
1377	サカタタネ	1248	1254	1223	1224	74.7
1378	雪国まいたけ	404	409	400	407	33.9
1379	ホクト	1700	1724	1685	1701	322
1380	秋川牧園	420	420	395	395	2
1381	アクシーズ	687	687	687	687	0.2
1382	ホーブ	132000	132000	132000	132000	0.004
1400	ルーデンホー	2800	2990	2800	2985	0.011
1401	エムビーエス	120000	120000	120000	120000	0.007
1405	サーラ住宅	290	298	275	290	3.1
1407	ウエストホー	121	126	116	124	40.8
1408	サムシングホ	27020	27020	27020	27020	0.001
1412	チャイナボー	16800	16810	15500	16690	0.549
1413	桧家住宅	25850	25850	25850	25850	0
1414	ショーボンド	1804	1849	1790	1822	185.2
1416	日本インテグ	72	72	72	72	0
1491	中外鉱業	24	25	24	24	1098.4
1514	住石ホールデ	76	85	75	79	1380.4
1515	日鉄鉱業	288	290	281	284	215
1518	三井松島	83	84	81	83	1656
1605	国際石油ホー	679000	686000	676000	684000	6.625
1610	ダイワ電気機	960	960	960	960	0
1612	ダイワ銀行業	148	150	147	147	23
1613	東証電気機器	965	965	950	956	0.53
1615	東証銀行業	155	157	153	155	1670.6
1616	FTSE日本指数	739	753	739	753	18.5
1617	食品上場投信	11700	11700	11700	11700	0
1618	エネルギー資	12700	12700	12470	12470	0.378
1619	建設資材上場	9620	9620	9620	9620	0
1620	素材化学上場	9100	9100	9100	9100	0.005
1621	医薬品上場投	9710	9710	9580	9580	0.082
1622	自動車輸送機	9500	9500	9290	9340	0.062
1623	鉄鋼非鉄上場	17000	17000	17000	17000	0.05
1624	機械上場投信	12770	12770	12770	12770	0
1625	電機精密上場	7560	7560	7560	7560	0.016
1626	情報通信サー	7790	7810	7790	7800	0.014
1627	電力ガス上場	11990	12160	11680	11680	0.205
1628	運輸物流上場	10060	10060	10060	10060	0
1629	商社卸売上場	14580	14580	14550	14550	0.009
1630	小売上場投信	7390	7390	7390	7390	0
1631	銀行上場投信	9890	9940	9830	9860	0.174
1632	金融(除く銀行	7400	7460	7290	7400	0.195
1633	不動産上場投	12660	12760	12340	12430	0.354
1634	17食品	11650	11650	11650	11650	0
1635	17エネルギー	12490	12540	12360	12540	0.14
1636	17建設資材	9500	9500	9500	9500	0
1637	17素材化学	8940	8940	8940	8940	0
1638	17医薬品	9410	9410	9410	9410	0.001
1639	17自動車輸送	9110	9110	9110	9110	0
1640	17鉄鋼非鉄	16650	16650	16650	16650	0.003
1641	17機械	12600	12600	12600	12600	0
1642	17電機精密	7530	7530	7530	7530	0
1643	17情報サービ	7350	7350	7350	7350	0
1644	17電力ガス	11950	11950	11520	11520	0.002
