20090403
1001	日経２２５	8814	8884	8697	8749	285.16
1002	東証指数	835	843	826	831	285.16
1003	ＮＹ円相場	9959	9959	9959	9959	0
1007	東京円相場	9959	9959	9959	9959	0
1008	円ユーロ	13359	13359	13359	13359	0
1011	日経平均先物	8720	8900	8700	8730	111.724
1012	TOPIX先物	829	845	826	832	55.189
1013	JASDAQ指数	4132	4133	4093	4101	0
1301	極洋	190	191	183	184	247
1305	ダイワTOPIX	870	874	855	860	340.5
1306	TOPIX連動型	869	872	853	857	4143.3
1308	上場TOPIX	852	855	838	843	671
1309	上海株式指数	28550	28570	27900	28000	18.137
1310	ダイワコア30	510	517	505	506	11.4
1311	TOPIXCore30	510	513	503	508	64.55
1312	小型コアイン	8300	8300	7800	7810	0.017
1313	KODEX200上場	1210	1210	1183	1190	1.46
1314	日本新興100	478	478	473	475	1.2
1316	日本大型100	586	587	585	586	2.1
1317	日本中型400	845	845	845	845	0
1318	日本小型株	824	824	824	824	0
1319	３００投信	168	168	163	163	28
1320	ダイワ-日経2	9100	9110	8910	8930	369.93
1321	日経225連動	9100	9130	8920	8940	1105.087
1322	中国A株300	3910	3910	3830	3860	65.22
1323	南アフリカ株	224	240	221	240	38.7
1324	ロシア株式指	90	91	89	91	532.4
1325	ブラジル株式	199	200	196	199	327.2
1326	SPDRゴールド	8870	8900	8850	8870	13.608
1327	イージーETFS	3500	3560	3490	3560	6.481
1328	金価格連動型	2760	2780	2750	2770	165.53
1329	i-日経225	8880	8950	8700	8720	14.38
1330	上場インデッ	9140	9150	8950	9020	649.47
1332	日本水産	263	266	252	255	3086
1334	マルハグルー	142	142	137	138	1699
1340	インド通貨連	203	210	199	199	5.3
1341	ブラジル通貨	4470	4590	4470	4580	0.44
1342	ロシア通貨連	306	315	306	306	2.2
1343	東証REIT指数	883	886	860	873	69.25
1344	コア30	515	515	504	508	3.61
1345	Jリート隔月	907	907	886	886	8.7
1346	MAXIS 日経22	8980	8980	8830	8830	0.535
1352	ホウスイ	84	86	82	83	46
1376	カネコ種苗	710	720	707	716	7.9
1377	サカタタネ	1340	1345	1322	1334	56.2
1378	雪国まいたけ	329	333	326	328	13.9
1379	ホクト	1759	1760	1723	1737	252.8
1380	秋川牧園	380	380	380	380	0
1381	アクシーズ	687	687	687	687	0
1382	ホーブ	140100	140100	140100	140100	0
1400	ルーデンホー	3250	3480	3060	3060	0.129
1401	エムビーエス	135000	135000	120000	120000	0.005
1405	サーラ住宅	347	347	347	347	0.4
1407	ウエストホー	189	198	167	174	61.9
1408	サムシングホ	32750	32750	32750	32750	0.01
1412	チャイナボー	18050	18500	17710	18100	0.578
1413	桧家住宅	24000	24050	24000	24050	0.003
1414	ショーボンド	1888	1898	1840	1844	101.5
1416	日本インテグ	72	72	72	72	4
1491	中外鉱業	26	26	25	25	479.3
1514	住石ホールデ	87	89	85	85	310.5
1515	日鉄鉱業	297	298	289	294	166
1518	三井松島	109	111	105	105	3552
1605	国際石油ホー	733000	736000	706000	711000	7.582
1610	ダイワ電気機	1080	1080	1080	1080	0.1
