20010404
1001	日経２２５	13043	13242	12874	13242	101.476
1002	ＴＯＰＩＸ	1285	1304	1277	1304	101.476
1301	極洋	150	153	149	153	306
1319	日経300F	253	259	253	259	88
1331	ニチロ	256	260	252	259	1019
1332	日水	211	217	208	215	2123
1333	マルハ	153	159	152	158	1985
1351	宝幸水産	75	79	73	79	484
1352	ホウスイ	87	89	87	88	32
1376	カネコ種	665	665	665	665	1
1377	サカタタネ	1960	1960	1920	1930	24.8
1378	雪国まいたけ	614	620	614	620	2
1379	ホクト	4300	4330	4230	4280	106.2
1380	秋川牧園	0	0	0	0	0
1381	アクシーズ	608	608	608	608	1
1491	中外鉱	116	121	116	119	2265
1501	三井鉱山	96	98	94	96	1046
1503	住友炭	78	81	75	81	432
1515	日鉄鉱	255	271	255	271	448
1518	三井松島	193	198	193	195	65
1601	帝石	613	654	612	653	930
1603	アラビア石油	980	1074	980	1049	413.8
1661	ガス開	533	543	530	541	73
1701	昭和鉱	228	229	225	229	41
1702	共立マテリア	345	345	345	345	3
1731	ペイント	3350000	3700000	3350000	3700000	0.172
1735	伊田テクノス	396	396	396	396	2
1736	オーテック	284	288	284	288	2
1737	三井エンジ	0	0	0	0	0
1738	ＮＩＴＴＯＨ	0	0	0	0	0
1739	ＳＥＥＤ	340000	340000	340000	340000	0.004
1740	極東工業	351	351	351	351	1
1741	ミサワサンイ	0	0	0	0	0
1742	セコムテクノ	2975	3000	2950	3000	34
1743	コーアツ工業	0	0	0	0	0
1744	キョーエイ	0	0	0	0	0
1745	ミサワホーム東海	0	0	0	0	0
1748	ミサワ北日	0	0	0	0	0
1750	カナック	0	0	0	0	0
1751	日立プラサ	411	411	411	411	1
1752	富士通シス	1020	1020	990	1000	8
1753	土屋ツバイ	0	0	0	0	0
1754	東新住建	705	705	705	705	1
1755	JFE工建	359	359	359	359	4
1756	和興エンジ	213	213	213	213	10
1757	千年の杜	325	325	325	325	3
1758	太洋基礎	440	440	440	440	4
1759	ジオトップ	232	232	232	232	2
1762	高松建設	1220	1240	1220	1240	1.5
1763	北陸ミサワ	0	0	0	0	0
1764	工藤建設	235	235	235	235	1
1765	イビデンテック	0	0	0	0	0
1766	東建コーポ	1180	1200	1170	1200	11
1767	沖ウィン	0	0	0	0	0
1768	ソネック	269	269	269	269	1
1770	藤田エンジ	440	440	430	430	8
1772	東北エンタープライズ	200	200	200	200	2
1774	機動建	184	184	180	180	16
1775	富士電Ｅ＆Ｃ	233	233	226	230	40
1776	三井住建道路	112	117	111	115	44
1777	川崎設備	361	361	361	361	1
1778	古河総設	0	0	0	0	0
1779	松本建工	410	410	400	400	11
1780	ヤマウラ	334	348	334	348	2.5
1781	国土総合	390	390	373	382	9
1782	常磐開発	175	175	175	175	2
1783	南野建設	0	0	0	0	0
1784	サワコー	27	30	26	30	15.8
1785	ナナボシ	414	414	414	414	1
1786	オリ建	390	390	383	389	5.2
1787	ナカボテック	0	0	0	0	0
1788	三東工業	207	225	207	220	24
1789	山加電業	315	315	305	305	0.9
1790	平和奥田	358	358	358	358	1
1791	三井木材	85	93	83	93	159
1792	みらい建設Ｇ	196	200	196	200	4
1793	大本組	525	525	525	525	6
1795	マサル	0	0	0	0	0
1796	トヨタウッド	215	215	210	210	2
1797	藤木工務店	0	0	0	0	0
1798	守谷商会	0	0	0	0	0
1799	第一建設	210	210	206	206	3
1800	利塚地下技術	193	193	188	188	6
1801	大成建	244	249	240	248	1133
1802	大林組	537	550	531	549	4672
1803	清水建	432	449	427	447	1428
1804	佐藤工業	53	54	51	53	465
1805	飛島建	50	51	49	51	310
1806	ACリアル	37	37	36	37	802
1807	渡辺組	0	0	0	0	0
1808	長谷工	39	40	38	40	2596
1809	富士工	2	2	1	2	318
1810	松井建	311	311	303	311	33
1811	銭高組	250	250	243	243	4
1812	鹿島	344	350	337	350	1633
1813	不動建	136	140	136	139	152
1814	大末建	75	84	75	84	180
1815	鉄建	98	100	97	98	349
1816	安藤建	182	185	182	184	45
1817	勝村建	130	134	130	134	10
1818	日産建設	84	84	78	82	62
1819	太平工	138	142	138	138	28
1820	西松建	448	454	448	453	303
1821	三井住友建	79	80	78	79	331
1822	大豊建	152	152	150	150	41
1823	住友建設	76	77	74	77	183
1824	前田建	520	545	515	539	493
1825	環境建設	130	131	125	126	810
1826	佐田建	138	138	138	138	13
1827	ナカノフドー建	76	78	74	76	42
1828	田辺工業	0	0	0	0	0
1829	大和建設	58	58	58	58	13
1830	共栄冷機工業	0	0	0	0	0
1833	奥村組	494	508	494	498	338
1834	小田急建	222	224	220	224	2.5
1835	東鉄工	201	205	201	205	4
1836	大日本土木	138	142	138	139	11
1837	間組	47	48	46	48	290
1838	古久根建設	87	87	85	87	13
1839	真柄建	135	135	135	135	2
1840	土屋ホーム	271	271	264	264	8.3
1841	サンユ	400	400	400	400	1
1844	大盛工業	119	119	115	115	9
1845	森本組	119	119	119	119	2
1846	鈴縫工	0	0	0	0	0
1847	イチケン	129	129	125	128	12
1848	富士ＰＳ	450	450	450	450	1
1850	南海辰村建	68	68	64	64	18
1851	大木建設	199	200	190	196	69
1852	浅沼組	140	145	140	145	27
1853	森組	0	0	0	0	0
1854	新井組	109	114	109	114	5.4
1855	東急建設	70	70	69	70	194
1856	ジェイオー建設	109	109	109	109	1
1857	松村組	95	95	92	92	65
1858	井上工	193	197	192	195	164
1860	戸田建	584	605	584	603	666
1861	熊谷組	68	68	66	68	1436
1862	横河工事	350	350	331	331	0.4
1863	テトラ	213	218	213	213	8
1865	青木あすなろ建	143	155	138	155	43
1866	北野建	263	265	257	265	52
1867	植木組	182	189	182	187	5
1868	三井ホーム	415	420	414	419	12
1869	名工建	0	0	0	0	0
1870	矢作建	315	321	315	321	2
1871	ピーエス三菱	391	391	370	386	3.8
1872	アゼル	206	226	205	225	441
1873	東ハウス	335	335	334	335	14
1874	佐藤秀	70	71	70	71	13
1875	青木マリン	0	0	0	0	0
1877	川田建設	422	422	422	422	1
1878	大東建	1920	2025	1920	2000	444.6
1879	新日本建	217	217	217	217	6
1880	スルガコーポ	0	0	0	0	0
1881	ＮＩＰＰＯ	525	534	520	520	130
1882	東亜道	218	218	213	213	6
1883	前田道	503	506	500	504	87
1884	日道路	180	193	175	192	1040
1885	東亜建	142	143	138	143	381
1886	青木建設	40	41	38	40	2095
1888	若築建	100	100	97	97	49
1889	佐伯建	126	134	126	128	24
1890	東洋建	74	77	73	77	193
1892	徳倉建	290	290	290	290	3
1893	五洋建	159	164	157	160	963
1895	大成ロテック	158	163	157	163	109
1896	大林道	252	254	250	250	12
1897	金下建	485	490	485	490	3
1898	世紀東急	84	84	80	80	10
1899	福田組	265	272	265	272	5
1900	白石	0	0	0	0	0
1902	山崎建設	0	0	0	0	0
1904	大成温調	0	0	0	0	0
1905	テノックス	245	245	240	240	3
1906	細田工務	0	0	0	0	0
1907	東北ミサワ	570	570	570	570	6
1908	三平建設	380000	400000	380000	400000	0.007
1910	フドウ建研	0	0	0	0	0
1911	住友林	692	735	692	735	210
1912	ミサワセラミ	350	350	350	350	1
1913	旭ホームズ	82	82	82	82	2
1914	日基技	438	447	438	447	5.9
1915	東京ミサワホーム	0	0	0	0	0
1916	日成ビルド	202	210	201	210	184
1917	ニッセキハウス	85	87	85	86	283
1919	エスバイエル	258	259	257	259	45
1920	殖産住宅相互	72	76	71	74	618
1921	巴	175	176	173	175	6
1922	大成ユーレック	108	109	104	106	23
1923	ミサワホーム	305	306	301	305	123
1924	パナホーム	675	690	675	690	39
1925	大和ハウス	808	834	808	834	684
1926	ライト	408	409	401	406	29.4
1927	中 部	310	310	310	310	0.1
1928	積ハウス	996	1026	990	1020	1798
1929	日特建	173	179	173	179	20
1930	北陸電工	300	320	300	320	7
1931	日本電通	0	0	0	0	0
1932	コミュチュア	470	470	469	469	5
1933	西シス建	0	0	0	0	0
1934	ユアテック	360	364	360	360	25
1935	ＴＴＫ	238	238	233	233	5
1936	シーキューブ	262	263	262	263	4
1937	西部電工	270	270	270	270	3
1938	千歳電	0	0	0	0	0
1939	四電工	377	377	377	377	3
1940	つうけん	204	204	204	204	1
1941	中電工	1561	1562	1516	1562	12
1942	関電工	567	567	549	554	232
1943	大明	744	755	740	755	40
1944	きんでん	623	631	615	628	160
1945	東京エネシス	367	376	367	376	7
1946	トーエネク	423	430	419	424	28
1947	日本コムシス	1938	1966	1926	1927	257
1948	弘電社	350	350	350	350	1
1949	住友電設	513	523	511	520	7.9
1950	電設工	338	351	338	350	31
1951	協エクシオ	1211	1234	1205	1226	338
1952	新日空調	369	369	356	365	4.9
1953	国際電設	0	0	0	0	0
1954	日工営	226	232	226	230	58
1955	東電通	317	318	314	314	17
1956	日電設	348	350	348	350	5
1957	保安工	230	230	230	230	1
1958	三和エレック	252	260	252	260	7
1959	九電工	348	350	347	348	41
1960	サンテック	340	340	340	340	2
1961	三機工	545	548	542	543	47
1962	エルゴテック	0	0	0	0	0
1963	日揮	990	1010	955	965	3847
1964	中外炉	309	320	309	320	9
1965	テクノ菱和	506	514	506	514	1.4
1966	高田工	0	0	0	0	0
1967	ヤマト	325	349	325	349	547
1968	太平電	282	288	280	288	12
1969	高砂熱	669	675	662	662	22
1970	日立プラ	271	271	266	270	255
1971	ビルト工	106	106	105	105	24
1972	三晃金	115	116	115	115	37
1973	ＮＥＣシス建	2280	2335	2250	2300	51
1974	宮地建設工業	207	208	207	208	5
1975	朝日工	267	276	267	269	64
1976	明星工	202	205	197	202	177
1977	ジェイコス	0	0	0	0	0
1978	アタカ	260	264	260	264	5
1979	大気社	756	760	745	756	95
1980	ダイダン	448	450	448	450	10
1981	協和日成	330	358	330	358	13
1982	日比谷設	543	549	541	549	30
1983	東芝プラ	235	255	235	255	107
1984	三信建	165	165	165	165	1
1985	大和電設	215	215	215	215	1
1986	日商インター	360	375	360	374	9
1987	ソルコム	0	0	0	0	0
1988	シボンド建	1497	1498	1469	1472	9
1989	北陸電話	0	0	0	0	0
1990	東邦建	0	0	0	0	0
1991	都築通技	774	774	774	774	0.3
1992	神田通機	0	0	0	0	0
1993	ニッタン	195	205	195	205	3
1994	高橋ウォール	300	300	300	300	1
1995	鈴木工務店	150	150	150	150	1
1996	三菱建設	0	0	0	0	0
1997	暁飯島工業	0	0	0	0	0
1998	日本土建	0	0	0	0	0
2001	日本粉	294	299	290	299	433
2002	日清粉	1000	1000	964	990	428
2003	日東粉	210	217	210	217	6
2004	昭和産	197	200	197	197	101
2006	東福粉	0	0	0	0	0
2007	富士粉	160	160	160	160	1
2008	増田粉	0	0	0	0	0
2009	鳥越粉	343	349	343	347	8
2051	農産工	203	214	203	213	750
2052	協同飼	115	120	115	119	142
2053	中部飼	550	550	548	548	3
2055	日和産	217	217	217	217	1
2056	日配飼	145	150	143	148	303
2057	雪印種	0	0	0	0	0
2102	台糖	250	254	249	249	42
2107	東洋糖	135	137	133	135	46
2108	甜菜糖	159	160	155	159	271
2109	三井糖	215	221	214	221	75
2111	フジ製糖	210	210	201	201	6
2112	塩水糖	280	280	275	275	8
2113	新光糖	180	182	180	182	4
2114	フジ日本精糖	355	360	355	360	6
2116	日新糖	136	142	136	142	22
2201	森永	245	248	243	247	246
2202	明菓	668	675	657	675	447
2204	中村屋	280	299	280	289	26
2205	駿河屋	72	72	72	72	1
2206	グリコ	700	709	695	700	279
2207	名糖産	1431	1530	1431	1490	60
2208	ブルボン	0	0	0	0	0
2209	井村屋	0	0	0	0	0
2211	不二家	233	233	226	226	150
2212	山パン	849	875	841	874	275
2215	一パン	251	255	250	250	35
2216	カンロ	0	0	0	0	0
2217	モロゾフ	214	214	210	214	7
2219	タカラブネ	130	136	129	136	160
2220	亀田製菓	500	500	500	500	2
2221	岩塚製菓	1030	1030	1030	1030	1
2222	寿製菓	450	450	450	450	1
2224	コモ	1490	1500	1490	1500	2
2261	明乳	515	525	502	525	430
