20040217
1001	日経２２５	10556	10721	10529	10701	124.738
1002	東証指数	1045	1056	1043	1054	124.738
1003	ＮＹ円相場	10554	10554	10554	10554	0
1007	東京円相場	10554	10554	10554	10554	0
1008	円ユーロ	13571	13571	13571	13571	0
1011	日経平均先物	10550	10720	10520	10670	47.836
1012	TOPIX先物	1044	1056	1042	1052	19.971
1301	極洋	185	189	183	189	1062
1305	ダイワTOPIX	1053	1066	1053	1063	19.5
1306	TOPIX連動型	1052	1065	1051	1064	4046.5
1307	i-TOPIX	1070	1070	1070	1070	0
1308	上場TOPIX	1050	1061	1049	1061	1639
1310	ダイワコア30	691	696	691	696	0.6
1311	TOPIXCore30	694	694	694	694	0
1315	i-S&P	801	801	801	801	0
1319	３００投信	199	201	199	201	73
1320	ダイワ-日経2	10560	10750	10560	10710	9.12
1321	日経225連動	10570	10730	10540	10690	271.47
1329	i-日経225	11590	11590	11590	11590	0.01
1330	上場インデッ	10580	10760	10580	10750	82.59
1331	ニチロ	142	147	141	147	1215
1332	日本水産	256	258	255	256	998
1333	マルハ	155	162	154	162	3259
1352	ホウスイ	123	145	120	145	771
1376	カネコ種苗	512	512	510	510	5
1377	サカタタネ	1190	1218	1190	1204	52.7
1378	雪国まいたけ	530	533	528	528	11.7
1379	ホクト	1536	1541	1531	1536	52.2
1380	秋川牧園	770	770	770	770	0
1381	アクシーズ	601	601	600	600	3
1491	中外鉱業	74	75	74	75	291
1501	三井鉱山	147	148	145	147	266.5
1503	住友石炭鉱	78	80	78	78	230.5
1515	日鉄鉱業	324	326	320	324	141
1518	三井松島	170	177	170	177	551
1601	帝国石油	501	505	492	502	555
1610	ダイワ電気機	1640	1661	1640	1661	10
1611	ダイワ輸送用	1613	1613	1613	1613	0.2
1612	ダイワ銀行業	228	228	228	228	0
1613	東証電気機器	1650	1650	1650	1650	0.7
1614	東証輸送用	1599	1599	1599	1599	0
1615	東証銀行業	225	226	222	224	30.2
1616	FTSE日本指数	688	688	688	688	0
1661	関東天然瓦斯	549	554	547	552	55
1662	石油資源開発	3900	3990	3870	3930	139.6
1701	昭和鉱業	150	150	147	149	29
1702	共立マテリア	275	285	275	280	14
1717	明豊ファシリ	0	0	0	0	0
1718	美樹工業	525	541	525	540	25
1719	ハザマ	253	259	252	256	224
1720	東急建設	748	818	731	788	2908.1
1721	コムシスホー	634	662	634	655	321
1722	ミサワホール	163	167	162	163	957
1723	日本電技	689	690	688	690	11
1724	シンクレイヤ	380	380	380	380	0
1725	フジタ(東２)	93	95	89	92	137
1726	ビーアールホ	287	287	287	287	0
1728	ミサワ中国	511	511	511	511	0
1729	三光ソフラン	440	450	430	431	29
1730	麻生フオーム	315	315	315	315	0
1731	ペイントハウ	40000	40100	39500	40100	0.094
1734	北弘電社	137	137	137	137	0
1735	伊田テクノス	499	500	499	500	6
1736	オーテック	360	360	360	360	0
1737	三井金属エン	335	335	331	331	3
1738	ＮＩＴＴＯＨ	275	275	275	275	0
1739	ＳＥＥＤ	235000	245000	235000	245000	0.031
1741	ミサワサンイ	470	470	470	470	0
1742	セコムテクノ	3430	3430	3360	3390	7.5
1743	コーアツ工業	399	399	399	399	0
1744	キョーエイ産	269	269	269	269	0
1747	ミサワ九州	519	519	519	519	1
1748	ミサワ北日本	131	131	131	131	1
1750	カナック	390	390	390	390	1
1751	日立プラント	521	521	521	521	3
1753	土屋ツーバイ	168000	168000	168000	168000	0
1754	東新住建	1250	1270	1240	1260	13.7
1756	和興エンジニ	190	190	190	190	3
1757	キーイング	25	26	16	16	26601
1758	太洋基礎工業	405	405	405	405	1
1759	ジオトップ	215	215	214	214	6
1761	ミサワ北海道	603	603	603	603	0
1762	高松建設	2380	2490	2380	2490	15.7
1763	北陸ミサワ	331	331	331	331	0.5
1764	工藤建設	244	244	244	244	1
1765	イビデングリ	238000	238000	238000	238000	0
1766	東建コーポ	5900	5900	5500	5800	33.8
1767	沖ウィンテッ	421	421	421	421	1
1768	ソネック	200	200	200	200	0
1770	藤田エンジニ	400	400	400	400	2
1771	日本乾溜工業	276	276	276	276	0
1772	東北エンター	254	259	253	255	118
1773	ＹＴＬ	113	118	108	118	49
1774	機動建設工	180	180	176	176	5
1775	富士電機工	143	145	143	144	9
1776	三井道路	106	106	106	106	2
1777	川崎設備工業	234	234	234	234	0
1778	古河総合設	120	120	120	120	0
1779	松本建工	349	351	349	351	14
1780	ヤマウラ	305	312	305	310	6.5
1781	国土総合建設	381	384	380	380	12
1782	常磐開発	135	135	134	134	2
1783	南野建設	25	26	25	25	403
1786	オリ建設	475	481	475	481	5.9
1787	ナカボーテッ	430	430	430	430	2
1788	三東工業社	211	211	210	210	16
1789	山加電業	219	220	219	219	27.4
1790	平和奥田	350	357	350	357	4
1792	みらい建設グ	223	224	218	224	6
1793	大本組	470	471	470	470	10
1795	マサル	327	327	327	327	1
1798	守谷商会	174	174	174	174	1
1799	第一建設工業	326	330	325	327	21
1800	利根地下技術	132	132	132	132	0
1801	大成建設	410	410	405	406	1930
1802	大林組	513	513	504	505	1335
1803	清水建設	475	478	465	466	1615
1805	飛島建設	105	106	104	105	543.5
1807	渡辺組	165	165	165	165	5
1808	長谷工	251	260	248	253	16876.5
1810	松井建設	312	312	310	312	89
1811	錢高組	162	163	161	161	8
1812	鹿島	388	389	382	382	2740
1813	不動建設	99	100	97	98	1441
1814	大末建設	94	94	91	91	404
1815	鉄建	168	168	166	166	125
1816	安藤建設	178	180	178	179	51
1817	勝村建設	115	116	114	116	94
