20000615
1001	日経２２５	16635	16635	16335	16339	66.063
1002	ＴＯＰＩＸ	1542	1542	1507	1507	66.063
1301	極洋	152	154	151	151	242
1319	日経300F	295	298	292	293	127
1331	ニチロ	183	184	181	182	330
1332	日水	189	189	183	183	1009
1333	マルハ	158	158	152	153	659
1351	宝幸水産	86	87	84	84	36
1352	ホウスイ	97	97	95	95	7
1376	カネコ種	880	900	880	900	10
1377	サカタタネ	2280	2290	2260	2260	27.6
1378	雪国まいたけ	680	680	670	670	2
1379	ホクト	3800	3800	3750	3750	14.2
1380	秋川牧園	0	0	0	0	0
1491	中外鉱	268	287	261	281	8457
1501	三井鉱山	104	104	100	100	671
1503	住友炭	80	82	80	80	190
1515	日鉄鉱	233	236	232	236	100
1518	三井松島	157	160	153	155	42
1601	帝石	343	347	341	345	317
1603	アラビア石油	386	386	375	375	70.6
1661	ガス開	434	434	429	429	89
1701	昭和鉱	276	276	265	265	18
1702	共立マテリア	330	340	330	340	5
1736	オーテック	320	320	320	320	2
1737	三井エンジ	397	400	390	390	16
1738	ＮＩＴＴＯＨ	0	0	0	0	0
1739	ＳＥＥＤ	382000	382000	382000	382000	0.004
1740	極東工業	370	370	365	365	15
1741	ミサワサンイ	0	0	0	0	0
1742	セコムテクノ	2995	3010	2950	3000	22
1743	コーアツ工業	0	0	0	0	0
1744	キョーエイ	505	505	505	505	1
1745	ミサワホーム東海	360	360	360	360	5
1746	光和建設	0	0	0	0	0
1748	ミサワ北日	340	340	340	340	1
1750	カナック	440	440	440	440	5
1751	日立プラサ	400	400	350	350	25
1752	富士通シス	1160	1160	1160	1160	2
1753	土屋ツバイ	0	0	0	0	0
1754	東新住建	880	880	865	870	6
1755	JFE工建	349	349	349	349	1
1756	和興エンジ	0	0	0	0	0
1757	千年の杜	0	0	0	0	0
1758	太洋基礎	520	530	520	530	3
1759	ジオトップ	245	245	237	237	24
1762	高松建設	1450	1450	1450	1450	7.5
1763	北陸ミサワ	500	500	500	500	3
1764	工藤建設	270	270	270	270	1
1765	イビデンテック	366000	366000	366000	366000	0.005
1766	東建コーポ	1360	1400	1360	1390	13
1767	沖ウィン	490	490	490	490	2
1768	ソネック	0	0	0	0	0
1770	藤田エンジ	732	732	732	732	2
1772	東北エンタープライズ	225	225	225	225	1
1774	機動建	211	211	211	211	1
1775	富士電Ｅ＆Ｃ	236	236	236	236	11
1776	三井住建道路	110	110	107	107	16
1777	川崎設備	300	300	300	300	2
1778	古河総設	0	0	0	0	0
1779	松本建工	495	495	490	490	5
1780	ヤマウラ	356	358	356	358	1
1781	国土総合	325	325	320	320	31
1782	常磐開発	177	177	177	177	1
1783	南野建設	0	0	0	0	0
1784	サワコー	500	500	498	498	5.2
1785	ナナボシ	0	0	0	0	0
1786	オリ建	420	428	405	410	13.2
1787	ナカボテック	248	253	248	250	10
1788	三東工業	0	0	0	0	0
1789	山加電業	0	0	0	0	0
1790	平和奥田	0	0	0	0	0
1791	三井木材	132	133	132	133	7
1792	みらい建設Ｇ	199	199	190	190	25
1793	大本組	680	680	680	680	3
1795	マサル	0	0	0	0	0
1796	トヨタウッド	292	292	290	290	7.5
1797	藤木工務店	0	0	0	0	0
1798	守谷商会	0	0	0	0	0
1799	第一建設	0	0	0	0	0
1800	利塚地下技術	190	190	190	190	1
1801	大成建	150	154	150	151	1087
1802	大林組	442	450	437	444	4992
1803	清水建	277	282	276	281	600
1804	佐藤工業	54	54	52	52	206
1805	飛島建	47	48	46	46	586
1806	ACリアル	48	49	48	48	382
1807	渡辺組	268	268	268	268	9
1808	長谷工	42	42	41	42	877
1809	富士工	72	75	72	73	28
1810	松井建	305	305	292	293	16
1811	銭高組	243	243	243	243	2
1812	鹿島	293	295	289	291	2237
1813	不動建	145	148	145	145	67
1814	大末建	75	75	70	72	43
1815	鉄建	118	119	117	118	168
1816	安藤建	191	192	191	191	14
1817	勝村建	132	134	131	131	17
1818	日産建設	104	104	103	103	78
1819	太平工	145	146	144	144	28
1820	西松建	376	387	376	385	1560
1821	三井住友建	71	72	70	70	83
1822	大豊建	165	165	161	161	101
1823	住友建設	83	85	83	83	83
1824	前田建	275	285	275	280	165
1825	環境建設	103	128	103	125	829
1826	佐田建	140	150	140	150	8
1827	ナカノフドー建	91	92	90	90	20
1828	田辺工業	0	0	0	0	0
1829	大和建設	102	102	102	102	6
1830	共栄冷機工業	0	0	0	0	0
1831	積水ハ北陸	500	500	500	500	16
